Ingrediente Buscado;Produto Encontrado;Preço (R$);Unidade;Mercado;Link;Data da Coleta
"molho de tomate";"Molho Para Salada Liza Caseiro 234ml";11,29;234ml;Spani Atacadista;https://www.spanionline.com.br/produto/2732/molho-para-salada-liza-caseiro-234ml;2026-03-22 23:31:11
"molho de tomate";"Molho Para Salada Liza Limão 234ml";11,29;234ml;Spani Atacadista;https://www.spanionline.com.br/produto/2733/molho-para-salada-liza-limao-234ml;2026-03-22 23:31:11
"molho de tomate";"Molho Para Salada Liza Queijo 234ml";11,29;234ml;Spani Atacadista;https://www.spanionline.com.br/produto/2734/molho-para-salada-liza-queijo-234ml;2026-03-22 23:31:11
"molho de tomate";"Molho Para Salada Liza Rose 234ml";11,29;234ml;Spani Atacadista;https://www.spanionline.com.br/produto/2735/molho-para-salada-liza-rose-234ml;2026-03-22 23:31:11
"molho de tomate";"AnúncioMolho de Tomate para Pizza Select 1,7kgpartir de 2 unidadesregras";11,49;7kg;Tenda Atacado;https://www.tendaatacado.com.br/produto/molho-de-tomate-para-pizza-select-1-7kg;2026-03-22 23:31:11
"molho de tomate";"Molho de Tomate Tradicional Quero Sachê 2kgcionar";11,60;2kg;Tenda Atacado;https://www.tendaatacado.com.br/produto/molho-tom-trad-quero-sch-2kg;2026-03-22 23:31:11
"molho de tomate";"AnúncioMolho de Tomate Tradicional Select 1,7kgpartir de 2 unidadesregras";12,09;7kg;Tenda Atacado;https://www.tendaatacado.com.br/produto/molho-de-tomate-tradicional-select-1-7kg;2026-03-22 23:31:11
"molho de tomate";"Molho de Tomate Tradicional Select 1,7kgpartir de 2 unidadesregras";12,09;7kg;Tenda Atacado;https://www.tendaatacado.com.br/produto/molho-de-tomate-tradicional-select-1-7kg;2026-03-22 23:31:11
"molho de tomate";"Molho de Tomate Tradicional Predilecta 1,7Kgcionar";12,30;7kg;Tenda Atacado;https://www.tendaatacado.com.br/produto/molho-de-tomate-tradicional-predilecta-1-7kg;2026-03-22 23:31:11
"molho de tomate";"Molho De Tomate Predilecta Pizza 1.7kg Un";12,90;7kg;Spani Atacadista;https://www.spanionline.com.br/produto/9647/molho-de-tomate-predilecta-pizza-17kg-un;2026-03-22 23:31:11
"molho de tomate";"Molho de Tomate Oliva Salsaretti 500gpartir de 4 unidadesregras";13,59;500g;Tenda Atacado;https://www.tendaatacado.com.br/produto/molho-de-tomate-oliva-salsaretti-500g-32592;2026-03-22 23:31:11
"molho de tomate";"Molho de Tomate Basílico Salsaretti 500gpartir de 4 unidadesregras";13,59;500g;Tenda Atacado;https://www.tendaatacado.com.br/produto/molho-de-tomate-basilico-salsaretti-500g-32590;2026-03-22 23:31:11
"molho de tomate";"Molho de Tomate Heinz Tradicional 1,020kg";13,98;020kg;Atacadão;https://www.atacadao.com.br/molho-de-tomate-heinz-tradicional-52597-12960/p;2026-03-22 23:31:11
"molho de tomate";"Molho de Tomate Rústico Oliva Heinz 320gpartir de 4 unidadesregras";16,29;320g;Tenda Atacado;https://www.tendaatacado.com.br/produto/molho-de-tomate-rustico-oliva-heinz-320g;2026-03-22 23:31:11
"molho de tomate";"Molho de Tomate Rústico Tradicional Heinz 320gpartir de 4 unidadesregras";16,29;320g;Tenda Atacado;https://www.tendaatacado.com.br/produto/molho-de-tomate-rustico-tradicional-heinz-320g;2026-03-22 23:31:11
"molho de tomate";"Molho de Tomate Pomarola Chef Passata 700g";17,90;700g;Atacadão;https://www.atacadao.com.br/molho-de-tomate-pomarola-chef-passata-75542-13206/p;2026-03-22 23:31:11
"molho de tomate";"Molho Heinz Barbecue 397g";27,69;397g;Spani Atacadista;https://www.spanionline.com.br/produto/2720/molho-heinz-barbecue-397g;2026-03-22 23:31:11
"mostarda";"Mostarda Campo Belo 200g";2,49;200g;Atacadão;https://www.atacadao.com.br/mostarda-campo-belo-70849-15267/p;2026-03-22 23:31:11
"mostarda";"Mostarda Predilecta 180g";4,49;180g;Spani Atacadista;https://www.spanionline.com.br/produto/168/mostarda-predilecta-180g;2026-03-22 23:31:11
"mostarda";"Molho de Mostarda Quero 190g";5,59;190g;Atacadão;https://www.atacadao.com.br/molho-de-mostarda-quero-1345-12354/p;2026-03-22 23:31:11
"mostarda";"Mostarda Tradicional Quero 190gpartir de 4 unidadesregras";5,79;190g;Tenda Atacado;https://www.tendaatacado.com.br/produto/mostarda-tradicional-quero-190g-27488;2026-03-22 23:31:11
"mostarda";"Molho para Salada Kisabor Mostarda e Mel 240ml";5,79;240ml;Atacadão;https://www.atacadao.com.br/molho-para-salada-kisabor-mostarda-e-mel-45827-14105/p;2026-03-22 23:31:11
"mostarda";"Molho de Mostarda Cepêra 200g";5,99;200g;Atacadão;https://www.atacadao.com.br/molho-de-mostarda-cepera-7019-12189/p;2026-03-22 23:31:11
"mostarda";"Mostarda Tradicional Elefante 180g cionar";6,59;180g;Tenda Atacado;https://www.tendaatacado.com.br/produto/mostarda-tradicional-elefante-180g;2026-03-22 23:31:11
"mostarda";"Mostarda Tradicional Cepêra 200gpartir de 4 unidadesregras";6,59;200g;Tenda Atacado;https://www.tendaatacado.com.br/produto/mostarda-tradicional-cepera-200g-11059;2026-03-22 23:31:11
"mostarda";"Mostarda Select 180gpartir de 4 unidadesregras";6,89;180g;Tenda Atacado;https://www.tendaatacado.com.br/produto/mostarda-select-180g;2026-03-22 23:31:11
"mostarda";"Mostarda Elefante 180g";7,60;180g;Atacadão;https://www.atacadao.com.br/mostarda-elefante-76711-15288/p;2026-03-22 23:31:11
"mostarda";"Mostarda Tradicional Ekma 950gcionar";7,99;950g;Tenda Atacado;https://www.tendaatacado.com.br/produto/mostarda-tradicional-ekma-950g-16890;2026-03-22 23:31:11
"mostarda";"Molho de Mostarda Hellmann’s Tradicional 170g";8,79;170g;Atacadão;https://www.atacadao.com.br/molho-de-mostarda-hellmann%E2%80%99s-tradicional-46502-12303/p;2026-03-22 23:31:11
"mostarda";"Mostarda Cepêra Amarela 350ml";9,90;350ml;Atacadão;https://www.atacadao.com.br/mostarda-cepera-amarela-63704-15276/p;2026-03-22 23:31:11
"mostarda";"Mostarda Bonare Com Mel 190g";9,90;190g;Atacadão;https://www.atacadao.com.br/mostarda-bonare-com-mel-91229-40890/p;2026-03-22 23:31:11
"mostarda";"Mostarda Cepêra 1.01kg";9,99;01kg;Spani Atacadista;https://www.spanionline.com.br/produto/5078/mostarda-cepera-101kg;2026-03-22 23:31:11
"mostarda";"Molho de Mostarda Hemmer 200g";9,99;200g;Atacadão;https://www.atacadao.com.br/molho-de-mostarda-hemmer-bisnaga-com-200g-46186-12311/p;2026-03-22 23:31:11
"mostarda";"Mostarda Hellmann`s 170g";10,29;170g;Spani Atacadista;https://www.spanionline.com.br/produto/166/mostarda-hellmanns-170g;2026-03-22 23:31:11
"mostarda";"Produto indisponível Mostarda Quero 190g";10,29;190g;Spani Atacadista;https://www.spanionline.com.br/produto/169/mostarda-quero-190g;2026-03-22 23:31:11
"mostarda";"Produto indisponível Mostarda Heinz 255g";10,29;255g;Spani Atacadista;https://www.spanionline.com.br/produto/165/mostarda-heinz-255g;2026-03-22 23:31:11
"mostarda";"Produto indisponível Bisnaga 3x1 Tok - Catchup/mostarda/maionese";10,29;und;Spani Atacadista;https://www.spanionline.com.br/produto/1414/bisnaga-3x1-tok-catchupmostardamaionese;2026-03-22 23:31:11
"mostarda";"Molho de Mostarda Cepêra 1,01L";10,29;01l;Atacadão;https://www.atacadao.com.br/molho-de-mostarda-cepera-30029-12185/p;2026-03-22 23:31:11
"mostarda";"Molho Cepêra Mostarda com Mel 400g";11,99;400g;Atacadão;https://www.atacadao.com.br/molho-cepera-mostarda-com-mel-bisnaga-com-400g-71848-12026/p;2026-03-22 23:31:11
"mostarda";"Mostarda Tradicional Cepêra 1,01Lcionar";12,25;01l;Tenda Atacado;https://www.tendaatacado.com.br/produto/mostarda-tradicional-cepera-1-01l-6897;2026-03-22 23:31:11
"mostarda";"Mostarda Amarela Tradicional Supreme Hellmann's 250ge 3 Pague 2regras";12,45;250g;Tenda Atacado;https://www.tendaatacado.com.br/produto/mostarda-amarela-tradicional-supreme-hellmann-s-250g;2026-03-22 23:31:11
"mostarda";"Mostarda Ekma Minissachê 140x7g";12,99;7g;Atacadão;https://www.atacadao.com.br/mostarda-ekma-minissache-11547-60370/p;2026-03-22 23:31:11
"mostarda";"Mostarda Tradicional Ekma Sache 7g - Pacote com 140 Unidadescionar";13,60;7g;Tenda Atacado;https://www.tendaatacado.com.br/produto/mostarda-tradicional-ekma-sache-7g-pacote-com-140-unidades;2026-03-22 23:31:11
"mostarda";"Mostarda Campo Belo 3,05kg";13,90;05kg;Atacadão;https://www.atacadao.com.br/mostarda-campo-belo-70850-15270/p;2026-03-22 23:31:11
"mostarda";"Coxinha da Asa de Frango Temperada Molho Mostarda Perdigão Na Brasa 800gpartir de 9 unidadesregras";14,90;800g;Tenda Atacado;https://www.tendaatacado.com.br/produto/coxinha-da-asa-de-frango-congelada-nabrasa-perdigao-molho-mostarda-800g;2026-03-22 23:31:11
"mostarda";"Mostarda Sachê Predilecta 7g 144 Unidadescionar";16,00;7g;Tenda Atacado;https://www.tendaatacado.com.br/produto/mostarda-predilecta-sch-144x5g;2026-03-22 23:31:11
"mostarda";"Mostarda Konsumo 3,02kg";16,90;02kg;Spani Atacadista;https://www.spanionline.com.br/produto/8299/mostarda-konsumo-302kg;2026-03-22 23:31:11
"mostarda";"Molho de Mostarda Heinz 255g";16,99;255g;Atacadão;https://www.atacadao.com.br/molho-de-mostarda-heinz-pet-com-255g-36529-12293/p;2026-03-22 23:31:11
"mostarda";"Mostarda Tradicional Heinz 255gpartir de 4 unidadesregras";17,69;255g;Tenda Atacado;https://www.tendaatacado.com.br/produto/mostarda-tradicional-heinz-255g;2026-03-22 23:31:11
"mostarda";"Mostarda Campo Belo 3,05kgcionar";17,90;05kg;Tenda Atacado;https://www.tendaatacado.com.br/produto/mostarda-campo-belo-3-05kg;2026-03-22 23:31:11
"mostarda";"Salgadinho Mostarda Doritos 110gpartir de 4 unidadesregras";18,30;110g;Tenda Atacado;https://www.tendaatacado.com.br/produto/salgadinho-mostarda-doritos-110g;2026-03-22 23:31:11
"mostarda";"Mostarda Cepera Sache 175x7g";19,79;7g;Spani Atacadista;https://www.spanionline.com.br/produto/14839/mostarda-cepera-sache-175x7g;2026-03-22 23:31:11
"mostarda";"Mostarda Hemmer 1kg";19,89;1kg;Spani Atacadista;https://www.spanionline.com.br/produto/11149/mostarda-hemmer-1kg;2026-03-22 23:31:11
"mostarda";"Mostarda Amarela Cepêra 7g 154 Unidadescionar";20,60;7g;Tenda Atacado;https://www.tendaatacado.com.br/produto/mostarda-amarela-cepera-7g-154-unidades;2026-03-22 23:31:11
"mostarda";"Mostarda Tradicional Hemmer 1kgcionar";22,50;1kg;Tenda Atacado;https://www.tendaatacado.com.br/produto/mostarda-tradicional-hemmer-1kg-20250;2026-03-22 23:31:11
"mostarda";"Mostarda Hemmer 1kg";22,99;1kg;Atacadão;https://www.atacadao.com.br/;2026-03-22 23:31:11
"mostarda";"Mostarda Hellmann's Minissachê 168x7g";25,98;7g;Atacadão;https://www.atacadao.com.br/mostarda-hellmann-s-minissache-59581-15292/p;2026-03-22 23:31:11
"mostarda";"Mostarda Cepêra 3.3kg";28,79;3kg;Spani Atacadista;https://www.spanionline.com.br/produto/5079/mostarda-cepera-33kg;2026-03-22 23:31:11
"mostarda";"Molho de Mostarda Cepêra 3,3kg";28,90;3kg;Atacadão;https://www.atacadao.com.br/molho-de-mostarda-cepera-23978-12195/p;2026-03-22 23:31:11
"mostarda";"Mostarda Hellmann`s Sachê 168x7g";29,90;7g;Spani Atacadista;https://www.spanionline.com.br/produto/5084/mostarda-hellmanns-sache-168x7g;2026-03-22 23:31:11
"mostarda";"Mostarda Tradicional Cepêra 3,3Kgcionar";31,90;3kg;Tenda Atacado;https://www.tendaatacado.com.br/produto/mostarda-tradicional-cepera-3-3kg-18113;2026-03-22 23:31:11
"mostarda";"Mostarda Tradicional Heinz 144x5gcionar";32,89;5g;Tenda Atacado;https://www.tendaatacado.com.br/produto/mostarda-tradicional-heinz-144x5g-22801;2026-03-22 23:31:11
"mostarda";"Mostarda Predilecta 3,3Kgcionar";33,60;3kg;Tenda Atacado;https://www.tendaatacado.com.br/produto/mostarda-predilecta-3-3kg;2026-03-22 23:31:11
"óleo de soja";"Sabonete De Barra Palmolive Naturals Envoltório 150g Camélia Óleo Nutritivo";2,49;150g;Spani Atacadista;https://www.spanionline.com.br/produto/11413/sabonete-de-barra-palmolive-naturals-envoltorio-150g-camelia-oleo-nutritivo;2026-03-22 23:31:11
"óleo de soja";"Sabonete Pom Pom 70g Óleo De Amêndoas";3,19;70g;Spani Atacadista;https://www.spanionline.com.br/produto/6772/sabonete-pom-pom-70g-oleo-de-amendoas;2026-03-22 23:31:11
"óleo de soja";"Chocolate Snickers Dark 42gpartir de 240 unidadesregras";4,29;42g;Tenda Atacado;https://www.tendaatacado.com.br/produto/chocolate-snickers-dark-42g;2026-03-22 23:31:11
"óleo de soja";"Sardinha Pescador 125g Em Óleo";4,79;125g;Spani Atacadista;https://www.spanionline.com.br/produto/13580/sardinha-pescador-125g-em-oleo;2026-03-22 23:31:11
"óleo de soja";"Sardinha Gomes Da Costa Óleo 125g";5,09;125g;Spani Atacadista;https://www.spanionline.com.br/produto/238/sardinha-gomes-da-costa-oleo-125g;2026-03-22 23:31:11
"óleo de soja";"Sardinha Coqueiro Óleo 125g";5,19;125g;Spani Atacadista;https://www.spanionline.com.br/produto/234/sardinha-coqueiro-oleo-125g;2026-03-22 23:31:11
"óleo de soja";"Macarrão Renata Integral Fusili 500g";6,09;500g;Spani Atacadista;https://www.spanionline.com.br/produto/1518/macarrao-renata-integral-fusili-500g;2026-03-22 23:31:11
"óleo de soja";"Macarrão Renata Integral Espaguete 8 500g";6,09;500g;Spani Atacadista;https://www.spanionline.com.br/produto/1516/macarrao-renata-integral-espaguete-8-500g;2026-03-22 23:31:11
"óleo de soja";"Molho De Soja Yakissoba Predilecta 300g";6,09;300g;Spani Atacadista;https://www.spanionline.com.br/produto/2697/molho-de-soja-yakissoba-predilecta-300g;2026-03-22 23:31:11
"óleo de soja";"Shampoo Palmolive Naturals Nutri Liss 350ml";6,50;350ml;Atacadão;https://www.atacadao.com.br/shampoo-palmolive-naturals-nutri-liss-8427-21377/p;2026-03-22 23:31:11
"óleo de soja";"Óleo de Soja Coamo 900mlcionar";6,89;900ml;Tenda Atacado;https://www.tendaatacado.com.br/produto/oleo-de-soja-coamo-900ml-726;2026-03-22 23:31:11
"óleo de soja";"Óleo do Soja Vitaliv 900mlpartir de 4 unidadesregras";6,99;900ml;Tenda Atacado;https://www.tendaatacado.com.br/produto/oleo-do-soja-vitaliv-900ml;2026-03-22 23:31:11
"óleo de soja";"Óleo De Soja Liza 900mlpartir de 4 unidadesregras";7,25;900ml;Tenda Atacado;https://www.tendaatacado.com.br/produto/oleo-de-soja-liza-900ml-1094;2026-03-22 23:31:11
"óleo de soja";"Óleo de Soja Soya Pet 900mlpartir de 4 unidadesregras Produto indisponível";7,29;900ml;Tenda Atacado;https://www.tendaatacado.com.br/produto/oleo-de-soja-soya-pet-900ml-1291;2026-03-22 23:31:11
"óleo de soja";"Sopão Maggi Carne com Legumes 200gduto indisponível";7,39;200g;Tenda Atacado;https://www.tendaatacado.com.br/produto/sopao-maggi-carne-com-legumes-200g;2026-03-22 23:31:11
"óleo de soja";"Óleo de Soja Liza 900ml";7,39;900ml;Atacadão;https://www.atacadao.com.br/oleo-de-soja-liza-69520-38477/p;2026-03-22 23:31:11
"óleo de soja";"Óleo De Soja Liza 900ml Pet";7,79;900ml;Spani Atacadista;https://www.spanionline.com.br/produto/1371/oleo-de-soja-liza-900ml-pet;2026-03-22 23:31:11
"óleo de soja";"Óleo De Soja Soya 900ml Pet";7,99;900ml;Spani Atacadista;https://www.spanionline.com.br/produto/1372/oleo-de-soja-soya-900ml-pet;2026-03-22 23:31:11
"óleo de soja";"Bebida De Soja Ades 1l Uva";7,99;1l;Spani Atacadista;https://www.spanionline.com.br/produto/8267/bebida-de-soja-ades-1l-uva;2026-03-22 23:31:11
"óleo de soja";"Bebida De Soja Ades 1l Maça";7,99;1l;Spani Atacadista;https://www.spanionline.com.br/produto/8265/bebida-de-soja-ades-1l-maca;2026-03-22 23:31:11
"óleo de soja";"Bebida De Soja Ades 1l Abacaxi";7,99;1l;Spani Atacadista;https://www.spanionline.com.br/produto/8263/bebida-de-soja-ades-1l-abacaxi;2026-03-22 23:31:11
"óleo de soja";"Atum Pescador Sólido 140g Óleo";8,79;140g;Spani Atacadista;https://www.spanionline.com.br/produto/13596/atum-pescador-solido-140g-oleo;2026-03-22 23:31:11
"óleo de soja";"Atum Ralado Gomes Da Costa 170g Óleo";9,09;170g;Spani Atacadista;https://www.spanionline.com.br/produto/2782/atum-ralado-gomes-da-costa-170g-oleo;2026-03-22 23:31:11
"óleo de soja";"Óleo de Girassol Soya 900ml";9,98;900ml;Atacadão;https://www.atacadao.com.br/oleo-soya-girassol-60621-16886/p;2026-03-22 23:31:11
"óleo de soja";"Maionese Verde Ervas NBA Boston Celtics Hellmanns Squeeze 335ge 3 Pague 2regras";10,39;335g;Tenda Atacado;https://www.tendaatacado.com.br/produto/maionese-bost-celt-vd-ervas-hellma-335g;2026-03-22 23:31:11
"óleo de soja";"Sabonete Líquido Palmolive Naturals 500ml Óleo De Amêndoas";10,49;500ml;Spani Atacadista;https://www.spanionline.com.br/produto/6708/sabonete-liquido-palmolive-naturals-500ml-oleo-de-amendoas;2026-03-22 23:31:11
"óleo de soja";"Shampoo Palmolive Naturals Hialurônico 650ml";10,50;650ml;Atacadão;https://www.atacadao.com.br/shampoo-palmolive-naturals-hialuronico-83795-21341/p;2026-03-22 23:31:11
"óleo de soja";"Shampoo Palmolive Naturals Ceramidas Force 650ml";10,50;650ml;Atacadão;https://www.atacadao.com.br/shampoo-palmolive-naturals-ceramidas-force-76876-21358/p;2026-03-22 23:31:11
"óleo de soja";"Maionese Bacon Sinistro Stranger Things Hellmann's 335ge 3 Pague 2regras";10,55;335g;Tenda Atacado;https://www.tendaatacado.com.br/produto/maionese-bacon-sinistro-stranger-things-hellmann-s-335g;2026-03-22 23:31:11
"óleo de soja";"Chocotrio Nestlé Chocolate 90gpartir de 4 unidadesregras";10,69;90g;Tenda Atacado;https://www.tendaatacado.com.br/produto/chocotrio-nestle-chocolate-90g;2026-03-22 23:31:11
"óleo de soja";"Filé De Sardinha Gomes Da Costa Em Óleo 125g";11,29;125g;Spani Atacadista;https://www.spanionline.com.br/produto/1740/file-de-sardinha-gomes-da-costa-em-oleo-125g;2026-03-22 23:31:11
"óleo de soja";"Atum Pedaço Gomes Da Costa 170g Óleo";11,29;170g;Spani Atacadista;https://www.spanionline.com.br/produto/2779/atum-pedaco-gomes-da-costa-170g-oleo;2026-03-22 23:31:11
"óleo de soja";"Atum Sólido Coqueiro 170g Óleo";11,49;170g;Spani Atacadista;https://www.spanionline.com.br/produto/2786/atum-solido-coqueiro-170g-oleo;2026-03-22 23:31:11
"óleo de soja";"Óleo de Canola Soya 900ml";11,59;900ml;Atacadão;https://www.atacadao.com.br/oleo-de-canola-soya-60620-16115/p;2026-03-22 23:31:11
"óleo de soja";"Óleo Composto Maria Tradicional 200ml Lata";11,89;200ml;Spani Atacadista;https://www.spanionline.com.br/produto/173/oleo-composto-maria-tradicional-200ml-lata;2026-03-22 23:31:11
"óleo de soja";"Óleo Misto de Soja e Oliva St. Isabel 500ml";11,90;500ml;Atacadão;https://www.atacadao.com.br/oleo-misto-de-soja-e-oliva-st--isabel-vidro-com-500ml-57040-16850/p;2026-03-22 23:31:11
"óleo de soja";"Óleo Soya Tipo 1 900ml De Milho";11,99;900ml;Spani Atacadista;https://www.spanionline.com.br/produto/14339/oleo-soya-tipo-1-900ml-de-milho;2026-03-22 23:31:11
"óleo de soja";"Óleo Misto de Soja e Oliva Faisão 500ml";11,99;500ml;Atacadão;https://www.atacadao.com.br/oleo-misto-de-soja-e-oliva-faisao-59247-16821/p;2026-03-22 23:31:11
"óleo de soja";"Atum Coqueiro 170g Pedacos Oleo";12,39;170g;Spani Atacadista;https://www.spanionline.com.br/produto/8344/atum-coqueiro-170g-pedacos-oleo;2026-03-22 23:31:11
"óleo de soja";"Óleo Composto Faisão Pet 500ml Tradicional";12,59;500ml;Spani Atacadista;https://www.spanionline.com.br/produto/12038/oleo-composto-faisao-pet-500ml-tradicional;2026-03-22 23:31:11
"óleo de soja";"Molho de Tomate Tradicional Cepêra Mamma d'Oro Sachê 1,7kgcionar";12,90;7kg;Tenda Atacado;https://www.tendaatacado.com.br/produto/molho-de-tomate-tradicional-refogado-mama-doro-1-7kg-3548;2026-03-22 23:31:11
"óleo de soja";"Atum Sólido Gomes Da Costa 170g Óleo";12,99;170g;Spani Atacadista;https://www.spanionline.com.br/produto/2788/atum-solido-gomes-da-costa-170g-oleo;2026-03-22 23:31:11
"óleo de soja";"Shampoo Palmolive Naturals Anticaspa Clássico 350ml";13,90;350ml;Atacadão;https://www.atacadao.com.br/shampoo-palmolive-naturals-anticaspa-classico-28250-21307/p;2026-03-22 23:31:11
"óleo de soja";"Óleo de Milho Soya 900ml";14,59;900ml;Atacadão;https://www.atacadao.com.br/oleo-de-milho-soya-60619-16223/p;2026-03-22 23:31:11
"óleo de soja";"Óleo Composto Faisão Lata 500ml Tradicional";14,69;500ml;Spani Atacadista;https://www.spanionline.com.br/produto/12039/oleo-composto-faisao-lata-500ml-tradicional;2026-03-22 23:31:11
"óleo de soja";"Pão de Forma WickBold do Forno 100% Nutrição 500gcionar";15,50;500g;Tenda Atacado;https://www.tendaatacado.com.br/produto/pao-de-forma-wickbold-do-forno-100-nutricao-500g;2026-03-22 23:31:11
"óleo de soja";"Óleo Composto Tradicional Santa Isabel 500mlpartir de 2 unidadesregras";15,55;500ml;Tenda Atacado;https://www.tendaatacado.com.br/produto/oleo-composto-tradicional-santa-isabel-500ml-27619;2026-03-22 23:31:11
"óleo de soja";"Óleo Especial Salada 900ml Pet Girassol";16,50;900ml;Spani Atacadista;https://www.spanionline.com.br/produto/8348/oleo-especial-salada-900ml-pet-girassol;2026-03-22 23:31:11
"óleo de soja";"Óleo Especial Salada 900ml Pet Canola";16,50;900ml;Spani Atacadista;https://www.spanionline.com.br/produto/8346/oleo-especial-salada-900ml-pet-canola;2026-03-22 23:31:11
"óleo de soja";"Óleo Especial Liza 900ml Pet Milho";16,59;900ml;Spani Atacadista;https://www.spanionline.com.br/produto/1376/oleo-especial-liza-900ml-pet-milho;2026-03-22 23:31:11
"óleo de soja";"Inseticida Aerosol Raid 420ml Multi Insetos Óleo De Eucalipto Embalagem Econômica";16,78;420ml;Spani Atacadista;https://www.spanionline.com.br/produto/12546/inseticida-aerosol-raid-420ml-multi-insetos-oleo-de-eucalipto-embalagem-economica;2026-03-22 23:31:11
"óleo de soja";"Óleo Especial Liza 900ml Pet Girassol";16,79;900ml;Spani Atacadista;https://www.spanionline.com.br/produto/1374/oleo-especial-liza-900ml-pet-girassol;2026-03-22 23:31:11
"óleo de soja";"Óleo Especial Liza 900ml Pet Canola";17,29;900ml;Spani Atacadista;https://www.spanionline.com.br/produto/1373/oleo-especial-liza-900ml-pet-canola;2026-03-22 23:31:11
"óleo de soja";"Óleo Especial Salada 900ml Pet Milho";17,59;900ml;Spani Atacadista;https://www.spanionline.com.br/produto/8347/oleo-especial-salada-900ml-pet-milho;2026-03-22 23:31:11
"óleo de soja";"Azeite Tradicional Gallo Lata 200ml";18,29;200ml;Spani Atacadista;https://www.spanionline.com.br/produto/2809/azeite-tradicional-gallo-lata-200ml;2026-03-22 23:31:11
"óleo de soja";"Óleo Composto Maria Tradicional 500ml Lata";19,69;500ml;Spani Atacadista;https://www.spanionline.com.br/produto/174/oleo-composto-maria-tradicional-500ml-lata;2026-03-22 23:31:11
"óleo de soja";"Maionese Hellmann's 800gpartir de 4 unidadesregras";20,59;800g;Tenda Atacado;https://www.tendaatacado.com.br/produto/maionese-hellmann-s-800g;2026-03-22 23:31:11
"óleo de soja";"Maionese Hellmann s Tradicional 500gr 2 potespartir de 4 unidadesregras";21,90;500g;Tenda Atacado;https://www.tendaatacado.com.br/produto/kit-com-2-maionese-hellmanns-pet-500g;2026-03-22 23:31:11
"óleo de soja";"Shampoo Palmolive Naturals Anticaspa Clássico 650ml";21,90;650ml;Atacadão;https://www.atacadao.com.br/shampoo-palmolive-naturals-anticaspa-classico-87369-21316/p;2026-03-22 23:31:11
"óleo de soja";"Kit Palmolive Kids Shampoo + Cond Abelinha";22,70;und;Atacadão;https://www.atacadao.com.br/;2026-03-22 23:31:11
"óleo de soja";"Azeite Tradicional Gallo Vidro 500ml";24,90;500ml;Spani Atacadista;https://www.spanionline.com.br/produto/2811/azeite-tradicional-gallo-vidro-500ml;2026-03-22 23:31:11
"óleo de soja";"Azeite Extra Virgem Andorinha Vidro 500ml";29,80;500ml;Spani Atacadista;https://www.spanionline.com.br/produto/2794/azeite-extra-virgem-andorinha-vidro-500ml;2026-03-22 23:31:11
"óleo de soja";"Azeite Dende Cepêra 900ml";31,99;900ml;Spani Atacadista;https://www.spanionline.com.br/produto/4931/azeite-dende-cepera-900ml;2026-03-22 23:31:11
"óleo de soja";"Azeite Tradicional Andorinha Vidro 500ml";43,09;500ml;Spani Atacadista;https://www.spanionline.com.br/produto/2808/azeite-tradicional-andorinha-vidro-500ml;2026-03-22 23:31:11
"óleo de soja";"Azeite Tradicional Gallo Lata 500ml";46,39;500ml;Spani Atacadista;https://www.spanionline.com.br/produto/2810/azeite-tradicional-gallo-lata-500ml;2026-03-22 23:31:11
"óleo de soja";"Cesta Básica Prata 11 Itens Tendaduto indisponível";59,90;90 un;Tenda Atacado;https://www.tendaatacado.com.br/produto/cesta-basica-prata-11-itens-tenda;2026-03-22 23:31:11
"óleo de soja";"Chocolate Snickers Dark 20 Unidades de 42gcionar";75,80;20 un;Tenda Atacado;https://www.tendaatacado.com.br/produto/chocolate-snickers-dark-20-unidades-de-42g;2026-03-22 23:31:11
"óleo de soja";"Cesta Básica Ouro 19 itens Tendaduto indisponível";84,90;90 un;Tenda Atacado;https://www.tendaatacado.com.br/produto/cesta-basica-ouro-19-itens-tenda;2026-03-22 23:31:11
"óleo de soja";"Óleo Misto de Soja e Oliva St. Isabel 5,02L";88,40;02l;Atacadão;https://www.atacadao.com.br/oleo-misto-de-soja-e-oliva-st--isabel-pet-com-5-02l-57039-16843/p;2026-03-22 23:31:11
"óleo de soja";"Óleo de Soja Vila Velha 18L";134,98;18l;Atacadão;https://www.atacadao.com.br/oleo-de-soja-vila-velha-60363-16375/p;2026-03-22 23:31:11
"óleo de soja";"Óleo de Soja Vila Velha 18Lcionar";149,90;18l;Tenda Atacado;https://www.tendaatacado.com.br/produto/oleo-de-soja-vila-velha-18l-27548;2026-03-22 23:31:11
"óleo de soja";"Óleo de Soja Refinado Fry Max Soya 14,5kgcionar";149,90;5kg;Tenda Atacado;https://www.tendaatacado.com.br/produto/oleo-de-soja-refinado-fry-max-soya-14-5kg;2026-03-22 23:31:11
"óleo de soja";"Óleo de Algodão Soya 14,5kg";179,98;5kg;Atacadão;https://www.atacadao.com.br/oleo-de-algodao-soya-76056-16096/p;2026-03-22 23:31:11
"óleo de soja";"Gordura Vegetal Fry 400 Coamo 14,5kgcionar";199,90;5kg;Tenda Atacado;https://www.tendaatacado.com.br/produto/gordura-vegetal-fry-400-coamo-14-5kg;2026-03-22 23:31:11
"óleo de soja";"Óleo De Algodão Liza 14.5kg";230,50;5kg;Spani Atacadista;https://www.spanionline.com.br/produto/5086/oleo-de-algodao-liza-145kg;2026-03-22 23:31:11
